NODE_13334_length_613_cov_0.384774	360910	strain	Bordetella avium 197N	1	1	1	1.000	unknown;Proteobacteria;Alcaligenaceae	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Alcaligenaceae;g_Bordetella;s_Bordetella avium;-_Bordetella avium 197N
NODE_13336_length_612_cov_37.441237	0	no rank	unclassified	1	0	0	0.000		
NODE_13352_length_612_cov_0.661856	257310	strain	Bordetella bronchiseptica RB50	2	2	1	0.500	unknown;Proteobacteria;Alcaligenaceae	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Alcaligenaceae;g_Bordetella;s_Bordetella bronchiseptica;-_Bordetella bronchiseptica RB50
NODE_13370_length_611_cov_0.995868	83332	strain	Mycobacterium tuberculosis H37Rv	1	1	1	1.000	unknown;Actinobacteria;Mycobacteriaceae	-_cellular organisms;d_Bacteria;-_Terrabacteria group;p_Actinobacteria;c_Actinomycetia;o_Corynebacteriales;f_Mycobacteriaceae;g_Mycobacterium;-_Mycobacterium tuberculosis complex;s_Mycobacterium tuberculosis;-_Mycobacterium tuberculosis H37Rv
NODE_13371_length_611_cov_0.876033	511	species	Alcaligenes faecalis	1	1	1	1.000	unknown;Proteobacteria;Alcaligenaceae	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Alcaligenaceae;g_Alcaligenes;s_Alcaligenes faecalis
NODE_13400_length_610_cov_0.732919	485	species	Neisseria gonorrhoeae	1	1	1	1.000	unknown;Proteobacteria;Neisseriaceae	-_cellular organisms;d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Neisseriales;f_Neisseriaceae;g_Neisseria;s_Neisseria gonorrhoeae
NODE_14024_length_584_cov_0.864333	3088	species	Tetradesmus obliquus	1	1	1	1.000	Viridiplantae;Chlorophyta;Scenedesmaceae	-_cellular organisms;d_Eukaryota;k_Viridiplantae;p_Chlorophyta;-_core chlorophytes;c_Chlorophyceae;-_CS clade;o_Sphaeropleales;f_Scenedesmaceae;g_Tetradesmus;s_Tetradesmus obliquus
NODE_14025_length_584_cov_0.844639	2	superkingdom	Bacteria	1	1	1	1.000	uc_Bacteria;uc_Bacteria;uc_Bacteria	-_cellular organisms;d_Bacteria
NODE_14028_length_584_cov_0.730853	0	no rank	unclassified	1	0	0	0.000		
NODE_14046_length_583_cov_3.936404	716546	clade	leotiomyceta	1	1	1	1.000	Fungi;Ascomycota;unknown	-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta
